call_block_number,call_block_time,contract_address,output_feeProtocol,output_sqrtPriceX96,output_tick
23328152,2025-09-09 21:12:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199074879165594945126158,-192642
23328176,2025-09-09 21:17:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199076080566891266742474,-192642
23328193,2025-09-09 21:20:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199073712567258167541431,-192642
23328229,2025-09-09 21:27:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199073853208052512237757,-192642
23328294,2025-09-09 21:40:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199079364552687859310680,-192642
23328299,2025-09-09 21:41:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199079364552687859310680,-192642
23328373,2025-09-09 21:56:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199099055051633939588992,-192642
23328391,2025-09-09 22:00:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199097266246233829400195,-192642
23328391,2025-09-09 22:00:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199097103834432371175539,-192642
23328422,2025-09-09 22:06:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199103685082503910223848,-192642
23328422,2025-09-09 22:06:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199103685082503910223848,-192642
23328422,2025-09-09 22:06:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199103693769768509444615,-192642
23328489,2025-09-09 22:20:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110158124400092586715,-192642
23328489,2025-09-09 22:20:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110158124400092586715,-192642
23328489,2025-09-09 22:20:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110158124400092586715,-192642
23328489,2025-09-09 22:20:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110022570358142981317,-192642
23328524,2025-09-09 22:27:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199112713872383495117866,-192642
23328585,2025-09-09 22:40:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199109416596647978689855,-192642
23328650,2025-09-09 22:53:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199108766629240224191154,-192642
23328674,2025-09-09 22:58:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199108617725437852841590,-192642
23328770,2025-09-09 23:17:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199109585760410638737239,-192642
23328804,2025-09-09 23:24:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110055319387615824507,-192642
23328814,2025-09-09 23:26:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110055319387615824507,-192642
23328843,2025-09-09 23:32:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199111964034283106058264,-192642
23328876,2025-09-09 23:38:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199110181968327395921965,-192642
23328911,2025-09-09 23:45:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199115319725824474715660,-192642
23328978,2025-09-09 23:59:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199115421346552886002780,-192642
23329055,2025-09-10 00:14:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199114766840922852778611,-192642
23329174,2025-09-10 00:38:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5199117306527775944651308,-192642
23329299,2025-09-10 01:03:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193147071335401515485698,-192665
23329299,2025-09-10 01:03:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193147146600386645838182,-192665
23329308,2025-09-10 01:05:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193147071335401515485698,-192665
23329324,2025-09-10 01:08:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193146635213127954931836,-192665
23329330,2025-09-10 01:10:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193146647794246097305109,-192665
23329330,2025-09-10 01:10:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193146555839752600774355,-192665
23329334,2025-09-10 01:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193146568488660102080818,-192665
23329408,2025-09-10 01:25:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193145587324199266770406,-192665
23329415,2025-09-10 01:27:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193145475791574565516026,-192665
23329425,2025-09-10 01:29:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5193142148237529550736846,-192665
23329477,2025-09-10 01:39:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5195176815830402834602070,-192657
23329496,2025-09-10 01:43:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5195176815830402834602070,-192657
23329525,2025-09-10 01:49:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5195176815830402834602070,-192657
23329675,2025-09-10 02:19:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5197219749754714303561310,-192649
23329675,2025-09-10 02:19:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5197219640956547933442223,-192649
23329716,2025-09-10 02:28:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202592539598194472343103,-192629
23329731,2025-09-10 02:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202592751812411817729226,-192629
23329731,2025-09-10 02:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202592562288804646406432,-192629
23329826,2025-09-10 02:50:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202956025902928851340561,-192627
23329826,2025-09-10 02:50:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202955873501420246715715,-192627
23329838,2025-09-10 02:52:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202956027116359661686624,-192627
23329853,2025-09-10 02:55:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202956027116359661686624,-192627
23329898,2025-09-10 03:05:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202948351456074936940288,-192627
23329951,2025-09-10 03:15:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202946180202927380056732,-192627
23330224,2025-09-10 04:11:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202944766453549510040564,-192627
23330276,2025-09-10 04:22:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202944556601975657798538,-192627
23330281,2025-09-10 04:23:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202945778241153617631264,-192627
23330609,2025-09-10 05:29:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5202954198801539510115021,-192627
23330730,2025-09-10 05:54:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5200638958042949558002636,-192636
23330807,2025-09-10 06:09:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5200634428699320159884784,-192636
23330818,2025-09-10 06:11:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5200634428699320159884784,-192636
23331063,2025-09-10 07:01:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5200626967183701684537388,-192636
23331066,2025-09-10 07:01:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5200626967183701684537388,-192636
23331069,2025-09-10 07:02:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5200626524649250110322706,-192636
23331200,2025-09-10 07:28:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5204421932535980037271644,-192622
23331200,2025-09-10 07:28:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5204421892793241636746172,-192622
23331237,2025-09-10 07:36:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364523864284063809440,-192610
23331237,2025-09-10 07:36:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364415268750798876851,-192610
23331292,2025-09-10 07:47:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364544790233423215706,-192610
23331297,2025-09-10 07:48:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364549629445821862706,-192610
23331300,2025-09-10 07:48:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364553397377010871426,-192610
23331480,2025-09-10 08:25:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207373129314365524971040,-192610
23331481,2025-09-10 08:25:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207373129314365524971040,-192610
23331486,2025-09-10 08:26:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207366279673681291812697,-192610
23331516,2025-09-10 08:32:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364665358069743685810,-192610
23331530,2025-09-10 08:35:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364667641443436414719,-192610
23331554,2025-09-10 08:39:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364767051409080049812,-192610
23331564,2025-09-10 08:41:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364001548246871723296,-192610
23331567,2025-09-10 08:42:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207364001548246871723296,-192610
23331622,2025-09-10 08:53:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621556919243947762908,-192609
23331637,2025-09-10 08:56:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621202250002616344322,-192609
23331638,2025-09-10 08:56:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621320598240318833035,-192609
23331638,2025-09-10 08:56:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621202250002616344322,-192609
23331696,2025-09-10 09:08:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621385872466120401752,-192609
23331792,2025-09-10 09:27:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621290653380791218378,-192609
23331812,2025-09-10 09:31:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621290653380791218378,-192609
23331820,2025-09-10 09:33:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207621290653380791218378,-192609
23331987,2025-09-10 10:06:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207615812005113958393258,-192609
23331994,2025-09-10 10:08:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207615812005113958393258,-192609
23332008,2025-09-10 10:11:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207615812005113958393258,-192609
23332092,2025-09-10 10:28:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207614080616933427987131,-192609
23332115,2025-09-10 10:32:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207614075680959099689350,-192609
23332130,2025-09-10 10:35:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207614075680959099689350,-192609
23332248,2025-09-10 11:00:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207613894776640257020148,-192609
23332304,2025-09-10 11:11:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208223864261444874363577,-192607
23332338,2025-09-10 11:18:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208226645174152459650486,-192607
23332350,2025-09-10 11:20:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208226645174152459650486,-192607
23332362,2025-09-10 11:23:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208226645174152459650486,-192607
23332621,2025-09-10 12:15:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5209078726309068837494012,-192604
23332626,2025-09-10 12:16:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5209078726309068837494012,-192604
23332658,2025-09-10 12:22:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5216301451896728680210422,-192576
23332681,2025-09-10 12:27:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5216302672285891237356402,-192576
23332681,2025-09-10 12:27:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5216302464009613258781451,-192576
23332682,2025-09-10 12:27:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5216302672285891237356402,-192576
23332699,2025-09-10 12:31:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238587172834502561128841,-192491
23332699,2025-09-10 12:31:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238587172834502561128841,-192491
23332700,2025-09-10 12:31:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238587654921010526399737,-192491
23332700,2025-09-10 12:31:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238587172834502561128841,-192491
23332701,2025-09-10 12:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238587654921010526399737,-192491
23332714,2025-09-10 12:34:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238586454354946960696017,-192491
23332716,2025-09-10 12:34:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238586454354946960696017,-192491
23332732,2025-09-10 12:38:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5239621048450396199501110,-192487
23332734,2025-09-10 12:38:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5239621048450396199501110,-192487
23332769,2025-09-10 12:45:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5239619990589920882389757,-192487
23332832,2025-09-10 12:58:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238944309361427393712875,-192489
23332832,2025-09-10 12:58:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5238943703249312118208414,-192489
23332895,2025-09-10 13:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242101512316665013256829,-192477
23333084,2025-09-10 13:48:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5268583005057851491951108,-192377
23333098,2025-09-10 13:51:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5268583005057851491951108,-192377
23333109,2025-09-10 13:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5268583005057851491951108,-192377
23333123,2025-09-10 13:56:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5268247009421022956089414,-192378
23333124,2025-09-10 13:57:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5268247009421022956089414,-192378
23333225,2025-09-10 14:17:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5278229697948046828614798,-192340
23333242,2025-09-10 14:20:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5278229092719057278088149,-192340
23333260,2025-09-10 14:24:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5278227765389542955323791,-192340
23333300,2025-09-10 14:32:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5277911064033044571632832,-192341
23333301,2025-09-10 14:32:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5277911064033044571632832,-192341
23333309,2025-09-10 14:34:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5275473452209072864057673,-192350
23333344,2025-09-10 14:41:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5270868406994228454148937,-192368
23333344,2025-09-10 14:41:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5270867579458796486273679,-192368
23333344,2025-09-10 14:41:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5270867579458796486273679,-192368
23333344,2025-09-10 14:41:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5270866597115741388502942,-192368
23333365,2025-09-10 14:45:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5270867865933270211476650,-192368
23333377,2025-09-10 14:48:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5267717789783072349200476,-192380
23333453,2025-09-10 15:04:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5255644309214631644562063,-192426
23333480,2025-09-10 15:09:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5259195117843888399415974,-192412
23333481,2025-09-10 15:10:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5259195117843888399415974,-192412
23333545,2025-09-10 15:23:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5262185463077152913095607,-192401
23333786,2025-09-10 16:11:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5255301351324246350206590,-192427
23333828,2025-09-10 16:20:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5250125732819283547437386,-192447
23333871,2025-09-10 16:29:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242967293616839200605808,-192474
23333884,2025-09-10 16:32:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242374915934429898604544,-192476
23333981,2025-09-10 16:51:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242372970347676349489318,-192476
23333991,2025-09-10 16:53:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242372242547946181839789,-192476
23333991,2025-09-10 16:53:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242372525294708687785537,-192476
23333992,2025-09-10 16:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242371845140911086146835,-192476
23333992,2025-09-10 16:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5242372242547946181839789,-192476
23334155,2025-09-10 17:27:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5239508346309863042376489,-192487
23334187,2025-09-10 17:33:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230193286085527014107966,-192523
23334198,2025-09-10 17:36:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230193383928235762315479,-192523
23334286,2025-09-10 17:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230198740326728220748155,-192523
23334286,2025-09-10 17:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230198844330691927941968,-192523
23334286,2025-09-10 17:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230198581976646110679268,-192523
23334286,2025-09-10 17:54:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230198740326728220748155,-192523
23334341,2025-09-10 18:05:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230198581976646110679268,-192523
23334413,2025-09-10 18:19:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230229074889096298303590,-192523
23334421,2025-09-10 18:21:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230229074889096298303590,-192523
23334427,2025-09-10 18:22:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5230229074889096298303590,-192523
23334455,2025-09-10 18:28:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5220666976281497064567372,-192559
23334461,2025-09-10 18:29:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5220669396047838485130374,-192559
23334485,2025-09-10 18:34:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5220669396047838485130374,-192559
23334688,2025-09-10 19:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5215626393842639359797689,-192579
23334688,2025-09-10 19:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5215682986123757758826294,-192578
23334726,2025-09-10 19:22:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5211018808111558544396288,-192596
23334728,2025-09-10 19:23:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208915539003744746914240,-192604
23334731,2025-09-10 19:23:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208915539003744746914240,-192604
23334732,2025-09-10 19:24:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207509570761451102142674,-192610
23334741,2025-09-10 19:25:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207509570761451102142674,-192610
23334756,2025-09-10 19:28:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5204924439762423897326752,-192620
23334760,2025-09-10 19:29:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5204924439762423897326752,-192620
23334791,2025-09-10 19:35:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203912984578849644230773,-192624
23334791,2025-09-10 19:35:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203913370856276801518146,-192624
23334811,2025-09-10 19:40:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203643545142959396685831,-192625
23334830,2025-09-10 19:43:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590638235234620984351,-192625
23334830,2025-09-10 19:43:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590960842685272677558,-192625
23334837,2025-09-10 19:45:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590706164497262816211,-192625
23334882,2025-09-10 19:54:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590495195520876652157,-192625
23334884,2025-09-10 19:54:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590495195520876652157,-192625
23334885,2025-09-10 19:54:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590495195520876652157,-192625
23334904,2025-09-10 19:58:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5203590495195520876652157,-192625
23334927,2025-09-10 20:03:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5204502436199696307137319,-192621
23334973,2025-09-10 20:12:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207110448424540783651208,-192611
23334973,2025-09-10 20:12:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5207110520111660108273617,-192611
23334980,2025-09-10 20:13:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208184154984609716782247,-192607
23334990,2025-09-10 20:15:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208184169309640643890950,-192607
23335007,2025-09-10 20:19:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208178654683337918349269,-192607
23335007,2025-09-10 20:19:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5208178654683337918349269,-192607
