arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-06,720.0,15.233861476212358,0.5077953825404119,13.17976987140462,0.0,0.0,-208.27819648046852,0.0,207.06805272342626,3.264235361849988,0.0,0.0,0,0,936242480.4286765,936239794.7161838,294343,3402.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-07,744.0,-1.815251638704054,-0.058556504474324325,8.24104532209165,-18.426421395599842,-35.649162418588965,79.5332919172115,0.22965572100439915,-96.77884555533797,7.444454919254514,128.7425449563835,363.4078002025202,1,1,661834118.5032957,654234108.15854,214586,12487.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-08,647.9672222222222,-25.74099080416419,-0.9534182565303742,9.921896654231027,-40.89071084821054,-28.22877784224529,253.7684536799785,0.9657400051360159,-294.59974369749443,6.3887788219792245,1283.4488796497508,1752.126101136791,1,2,689734676.6330967,664015979.3562171,197335,3592.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,full,2855.958888888889,-23.15153501825775,-0.19455351496826223,37.469671294295715,-79.4772804352729,-24.48867189296511,32.52889083560797,2.063952983545323,-112.00617127087529,21.748673560659764,2467.196564341801,3636.230811921092,3,5,2778600792.6863995,2745252833.7101555,843510,20534.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-05,743.9916666666667,-10.635026310104204,-0.3430692074631224,6.126959446568328,-20.16014819146253,39.38926836786914,-92.49465828111352,0.8685572574049081,72.30436525853024,4.651204457576058,1055.005139735667,1520.696910581781,1,2,490789517.1213272,490762951.479212,137246,1053.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-06,720.0,15.233861476212358,0.5077953825404119,13.17976987140462,0.0,0.0,-208.27819648046852,0.0,207.06805272342626,3.264235361849988,0.0,0.0,0,0,936242480.4286765,936239794.7161838,294343,3402.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-07,744.0,-1.8329493098920102,-0.05912739709329065,8.24104532209165,-18.426421395599842,-35.649162418588965,79.5332919172115,0.22965572100439915,-96.77884555533797,7.444454919254514,128.7425449563835,363.4078002025202,1,1,661834118.5032957,654234108.15854,214586,12487.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-08,647.9672222222222,-25.917420874474573,-0.9599530341274992,9.921896654231027,-40.89071084821054,-28.22877784224529,253.7684536799785,0.9657400051360159,-294.59974369749443,6.3887788219792245,1283.4488796497508,1752.126101136791,1,2,689734676.6330967,664015979.3562171,197335,3592.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,full,2855.958888888889,-24.37559610538953,-0.20483989065996278,37.469671294295715,-79.4772804352729,-24.48867189296511,32.52889083560797,2.063952983545323,-112.00617127087529,21.748673560659764,2467.196564341801,3636.230811921092,3,5,2778600792.6863995,2745252833.7101555,843510,20534.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-05,743.9916666666667,-11.158450652103875,-0.3599540527790316,6.126959446568328,-20.16014819146253,39.38926836786914,-92.49465828111352,0.8685572574049081,72.30436525853024,4.651204457576058,1055.005139735667,1520.696910581781,1,2,490789517.1213272,490762951.479212,137246,1053.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-06,720.0,15.233861476212358,0.5077953825404119,13.17976987140462,0.0,0.0,-208.27819648046852,0.0,207.06805272342626,3.264235361849988,0.0,0.0,0,0,936242480.4286765,936239794.7161838,294343,3402.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-07,744.0,-1.8968229151884186,-0.06118783597381996,8.24104532209165,-18.426421395599842,-35.649162418588965,79.5332919172115,0.22965572100439915,-96.77884555533797,7.444454919254514,128.7425449563835,363.4078002025202,1,1,661834118.5032957,654234108.15854,214586,12487.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-08,647.9672222222222,-26.554184014310273,-0.9835380471218998,9.921896654231027,-40.89071084821054,-28.22877784224529,253.7684536799785,0.9657400051360159,-294.59974369749443,6.3887788219792245,1283.4488796497508,1752.126101136791,1,2,689734676.6330967,664015979.3562171,197335,3592.0
always_cash,,,optimistic,1.984,full,2855.958888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-05,743.9916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-06,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-07,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-08,647.9672222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
